bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Lang_6,Lang_6_n5.txt,True,21,10,9,True,True,False,True,False
Mockito_8,Mockito_8_n1.txt,True,62,8,5,True,True,False,True,False
Mockito_8,Mockito_8_n5.txt,True,59,8,1,True,True,False,True,False
Mockito_8,Mockito_8_n6.txt,True,63,8,1,True,True,False,True,False
Mockito_8,Mockito_8_n7.txt,True,59,8,1,True,True,False,True,False
Lang_14,Lang_14_n1.txt,False,223,1,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n7.txt,False,53,1,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n5.txt,False,48,1,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n6.txt,False,52,1,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n4.txt,False,89,1,1,False,False,True,False,False
Codec_7,Codec_7_n8.txt,True,26,4,1,False,False,True,False,False
Codec_7,Codec_7_n1.txt,True,109,3,3,False,False,True,False,False
Codec_7,Codec_7_n2.txt,True,34,1,1,False,False,True,False,False
Codec_7,Codec_7_n6.txt,True,24,4,3,False,False,True,False,False
Codec_7,Codec_7_n3.txt,False,99,1,1,False,False,False,False,False
Codec_7,Codec_7_n5.txt,False,109,1,1,False,False,True,False,False
JacksonDatabind_84,JacksonDatabind_84_n1.txt,False,93,1,1,False,False,False,False,False
JacksonDatabind_84,JacksonDatabind_84_n6.txt,False,115,1,1,False,False,False,False,False
JacksonCore_20,JacksonCore_20_n9.txt,False,85,2,1,True,True,False,False,False
JacksonCore_20,JacksonCore_20_n10.txt,False,74,2,1,True,True,False,False,False
JacksonCore_2,JacksonCore_2_n2.txt,False,62,1,1,True,False,False,False,False
Math_9,Math_9_n1.txt,False,81,1,1,False,False,False,False,False
Closure_27,Closure_27_n8.txt,True,82,10,5,True,True,False,False,False
Closure_27,Closure_27_n7.txt,True,82,10,3,True,True,False,False,False
Closure_27,Closure_27_n1.txt,True,82,10,1,True,True,False,False,False
Closure_27,Closure_27_n10.txt,True,82,10,1,True,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n8.txt,False,58,1,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n10.txt,False,116,1,1,False,False,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n5.txt,False,109,1,1,False,False,False,False,False
Lang_16,Lang_16_n9.txt,False,39,1,1,True,False,False,False,False
Lang_16,Lang_16_n10.txt,False,41,1,1,True,True,False,True,False
Cli_9,Cli_9_n10.txt,False,32,1,1,True,False,False,False,False
Cli_9,Cli_9_n6.txt,False,27,1,1,True,False,False,False,False
Cli_9,Cli_9_n7.txt,False,27,1,1,True,False,False,False,False
Jsoup_20,Jsoup_20_n4.txt,False,47,1,1,False,False,False,False,False
Jsoup_20,Jsoup_20_n1.txt,False,52,1,1,False,True,False,False,False
Jsoup_54,Jsoup_54_n5.txt,True,33,1,1,True,True,False,True,False
JacksonDatabind_87,JacksonDatabind_87_n6.txt,False,58,1,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n4.txt,False,116,1,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n3.txt,False,110,1,1,False,False,False,False,False
JxPath_14,JxPath_14_n9.txt,True,142,4,3,False,False,False,False,False
JxPath_14,JxPath_14_n4.txt,True,144,4,1,False,False,False,False,False
Math_92,Math_92_n4.txt,True,21,2,2,False,False,False,False,False
Math_92,Math_92_n5.txt,True,21,4,2,False,False,False,False,False
Math_92,Math_92_n8.txt,True,21,4,2,False,False,False,False,False
Math_92,Math_92_n6.txt,False,31,1,1,False,False,False,False,False
Lang_22,Lang_22_n3.txt,True,56,6,5,False,False,False,False,False
Lang_22,Lang_22_n6.txt,True,77,6,1,False,False,False,False,False
Math_30,Math_30_n10.txt,False,90,1,1,True,False,False,False,False
Math_30,Math_30_n4.txt,False,74,1,1,True,False,False,False,False
Jsoup_77,Jsoup_77_n10.txt,True,96,9,6,False,False,True,False,False
Jsoup_77,Jsoup_77_n6.txt,True,96,9,2,False,False,True,False,False
Jsoup_77,Jsoup_77_n9.txt,True,48,9,1,False,False,True,False,False
Time_8,Time_8_n8.txt,True,18,5,2,False,True,False,False,False
Time_8,Time_8_n7.txt,False,34,5,1,False,True,False,False,False
Time_8,Time_8_n6.txt,True,17,5,1,False,True,False,False,False
Time_8,Time_8_n1.txt,True,18,5,1,False,True,False,False,False
Compress_38,Compress_38_n2.txt,False,56,1,1,False,True,False,False,False
Compress_38,Compress_38_n5.txt,False,59,2,1,False,True,False,False,False
Compress_38,Compress_38_n6.txt,False,72,2,1,False,True,False,False,False
Compress_38,Compress_38_n3.txt,False,71,2,1,False,True,False,False,False
Compress_38,Compress_38_n4.txt,False,102,2,1,False,True,False,False,False
Compress_38,Compress_38_n7.txt,False,62,2,1,False,True,False,False,False
Compress_38,Compress_38_n1.txt,False,107,2,1,False,True,False,False,False
JxPath_2,JxPath_2_n9.txt,False,64,1,1,False,True,False,False,False
Math_54,Math_54_n3.txt,True,51,3,1,False,False,False,False,False
Math_54,Math_54_n2.txt,True,51,3,1,False,False,False,False,False
Math_54,Math_54_n5.txt,True,51,3,1,False,False,False,False,False
Math_54,Math_54_n4.txt,False,79,2,1,False,False,False,False,False
Math_54,Math_54_n8.txt,False,47,2,1,False,False,False,False,False
Lang_28,Lang_28_n3.txt,False,24,1,1,False,False,False,False,False
Lang_28,Lang_28_n6.txt,False,19,1,1,False,False,False,False,False
Lang_28,Lang_28_n7.txt,False,19,1,1,False,False,False,False,False
Lang_28,Lang_28_n1.txt,False,24,1,1,False,False,False,False,False
Lang_28,Lang_28_n2.txt,False,31,1,1,False,False,False,False,False
Lang_28,Lang_28_n4.txt,False,29,1,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n6.txt,False,45,2,1,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n3.txt,False,47,2,1,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n7.txt,True,40,3,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n2.txt,True,35,3,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n1.txt,True,40,3,1,False,False,False,False,False
Jsoup_35,Jsoup_35_n8.txt,False,28,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n10.txt,False,94,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n7.txt,False,40,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n4.txt,True,143,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n6.txt,False,80,1,1,True,False,False,False,False
Cli_26,Cli_26_n3.txt,False,34,1,1,True,True,False,True,True
Cli_26,Cli_26_n8.txt,False,35,1,1,True,False,False,False,True
Cli_26,Cli_26_n6.txt,False,50,1,1,True,False,False,False,True
Cli_26,Cli_26_n10.txt,False,31,1,1,True,True,False,True,True
Math_15,Math_15_n4.txt,True,32,4,1,False,False,True,False,False
Math_15,Math_15_n9.txt,False,38,4,1,False,False,False,False,False
Math_15,Math_15_n1.txt,True,32,1,1,False,False,True,False,False
Math_15,Math_15_n6.txt,True,32,4,1,False,False,True,False,False
Math_15,Math_15_n10.txt,False,23,4,1,False,False,False,False,False
Math_15,Math_15_n5.txt,True,32,4,2,False,False,True,False,False
Math_15,Math_15_n3.txt,False,30,4,1,False,False,False,False,False
Math_15,Math_15_n7.txt,False,38,4,1,False,False,False,False,False
Jsoup_21,Jsoup_21_n7.txt,True,38,4,1,True,True,False,True,False
Jsoup_21,Jsoup_21_n1.txt,False,38,4,1,True,True,False,True,False
Jsoup_21,Jsoup_21_n3.txt,True,33,4,1,True,True,False,True,False
Jsoup_21,Jsoup_21_n5.txt,False,23,4,1,True,True,False,True,False
Closure_105,Closure_105_n8.txt,False,41,1,1,False,False,False,False,False
Closure_105,Closure_105_n4.txt,False,101,1,1,False,False,False,False,False
JxPath_8,JxPath_8_n2.txt,False,29,5,1,False,False,False,False,False
JxPath_8,JxPath_8_n3.txt,False,18,5,2,False,False,False,False,False
JxPath_8,JxPath_8_n4.txt,False,74,5,1,False,False,False,False,False
JxPath_8,JxPath_8_n7.txt,False,18,5,1,False,False,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n5.txt,False,56,1,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n10.txt,False,60,1,1,False,False,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n6.txt,False,45,2,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n7.txt,False,106,1,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n1.txt,False,34,2,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n4.txt,False,28,1,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n9.txt,False,55,1,1,False,False,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n3.txt,False,45,1,1,False,True,False,False,False
Compress_12,Compress_12_n9.txt,False,54,1,1,True,False,False,False,True
Compress_12,Compress_12_n3.txt,False,82,1,1,True,False,False,False,True
Compress_12,Compress_12_n5.txt,False,72,1,1,True,False,False,False,True
Compress_12,Compress_12_n4.txt,False,68,1,1,True,False,False,False,False
Compress_12,Compress_12_n6.txt,False,93,1,1,True,False,False,False,True
Jsoup_31,Jsoup_31_n3.txt,False,46,1,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n10.txt,True,58,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n2.txt,False,46,1,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n4.txt,False,60,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n1.txt,False,56,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n8.txt,False,47,1,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n9.txt,False,43,1,1,False,False,False,False,False
Jsoup_69,Jsoup_69_n3.txt,False,111,1,1,True,True,False,False,False
JacksonCore_12,JacksonCore_12_n10.txt,True,151,10,10,False,False,False,False,False
Jsoup_88,Jsoup_88_n1.txt,True,93,2,2,False,False,False,False,False
Jsoup_27,Jsoup_27_n2.txt,False,71,1,1,True,True,False,False,False
Time_12,Time_12_n7.txt,False,150,1,1,False,False,False,False,False
Time_12,Time_12_n5.txt,True,81,1,1,False,False,False,False,False
Time_12,Time_12_n3.txt,False,81,1,1,False,False,False,False,False
JacksonDatabind_20,JacksonDatabind_20_n1.txt,False,111,1,1,False,True,False,False,False
Gson_15,Gson_15_n2.txt,True,37,3,2,False,True,False,False,False
Gson_15,Gson_15_n6.txt,False,76,3,1,False,True,False,False,False
Math_49,Math_49_n4.txt,True,90,10,1,True,True,False,False,False
Math_49,Math_49_n2.txt,True,117,10,2,True,True,False,False,False
Math_49,Math_49_n5.txt,True,109,10,1,True,True,False,False,False
Math_49,Math_49_n9.txt,True,115,10,2,True,True,False,False,False
Math_49,Math_49_n6.txt,False,129,10,1,True,True,False,False,False
Math_49,Math_49_n10.txt,True,117,10,1,True,True,False,False,False
Math_49,Math_49_n7.txt,True,140,10,1,True,True,False,False,False
Math_49,Math_49_n1.txt,True,90,10,1,True,True,False,False,False
Time_16,Time_16_n7.txt,False,81,1,1,False,False,False,False,False
Time_16,Time_16_n5.txt,False,92,1,1,False,True,False,False,False
Jsoup_26,Jsoup_26_n4.txt,True,42,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n2.txt,True,53,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n5.txt,True,54,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n9.txt,False,62,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n10.txt,True,42,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n8.txt,True,42,7,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n7.txt,True,37,7,1,True,True,False,False,False
Chart_9,Chart_9_n9.txt,True,200,8,8,True,True,False,True,False
Math_1,Math_1_n1.txt,True,18,10,1,True,True,False,False,False
Math_1,Math_1_n9.txt,True,40,10,5,True,True,False,False,False
Math_1,Math_1_n7.txt,True,15,10,2,True,True,False,False,False
Math_1,Math_1_n3.txt,True,58,10,1,True,True,False,False,False
Math_1,Math_1_n8.txt,True,18,10,1,True,True,False,False,False
Jsoup_28,Jsoup_28_n5.txt,False,34,1,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n6.txt,False,45,1,1,False,False,False,False,False
Time_13,Time_13_n4.txt,True,23,4,3,False,False,True,False,False
Time_13,Time_13_n1.txt,False,29,1,1,False,False,False,False,False
Time_13,Time_13_n6.txt,True,59,4,1,False,False,True,False,False
Time_13,Time_13_n8.txt,False,29,1,1,False,False,False,False,False
JacksonDatabind_74,JacksonDatabind_74_n6.txt,False,55,1,1,False,True,False,False,False
JacksonDatabind_74,JacksonDatabind_74_n8.txt,False,97,1,1,False,False,True,False,False
Compress_36,Compress_36_n8.txt,False,58,1,1,True,True,False,False,False
Compress_42,Compress_42_n9.txt,False,90,9,2,False,True,False,False,False
Compress_42,Compress_42_n7.txt,False,79,9,2,False,True,False,False,False
Compress_42,Compress_42_n8.txt,False,79,9,1,False,True,False,False,False
Compress_42,Compress_42_n10.txt,False,41,9,1,False,True,False,False,False
Compress_42,Compress_42_n5.txt,False,84,1,1,False,True,False,False,False
Compress_42,Compress_42_n6.txt,False,83,9,1,False,True,False,False,False
Compress_42,Compress_42_n4.txt,False,63,9,1,False,True,False,False,False
Compress_42,Compress_42_n1.txt,False,53,9,1,False,True,False,False,False
Jsoup_80,Jsoup_80_n10.txt,True,30,9,7,True,True,False,True,False
Jsoup_80,Jsoup_80_n3.txt,True,62,9,1,True,True,False,True,False
Jsoup_80,Jsoup_80_n1.txt,True,30,9,1,True,True,False,True,False
Jsoup_8,Jsoup_8_n8.txt,False,71,1,1,True,True,False,False,False
Lang_17,Lang_17_n9.txt,True,31,7,7,False,False,False,False,False
Lang_36,Lang_36_n5.txt,True,17,9,4,False,False,False,False,False
Lang_36,Lang_36_n10.txt,True,67,9,1,False,False,False,False,False
Lang_36,Lang_36_n2.txt,False,27,9,1,False,False,False,False,False
Lang_36,Lang_36_n4.txt,True,17,9,1,False,False,False,False,False
Lang_36,Lang_36_n1.txt,False,27,9,1,False,False,False,False,False
Lang_36,Lang_36_n7.txt,False,27,9,1,False,False,False,False,False
Lang_33,Lang_33_n3.txt,True,24,3,1,True,True,False,False,False
Lang_33,Lang_33_n10.txt,False,69,3,1,True,True,False,False,False
Lang_33,Lang_33_n9.txt,False,34,1,1,True,False,False,False,False
Lang_33,Lang_33_n2.txt,True,35,1,1,True,False,False,False,False
Lang_33,Lang_33_n5.txt,False,42,3,1,True,True,False,False,False
Math_26,Math_26_n6.txt,False,30,1,1,True,False,False,False,False
Math_26,Math_26_n10.txt,False,42,1,1,True,False,False,False,False
Math_26,Math_26_n1.txt,False,76,2,1,True,False,False,False,False
Math_26,Math_26_n3.txt,False,93,1,1,True,False,False,False,False
Math_26,Math_26_n8.txt,False,71,1,1,True,False,False,False,True
Math_26,Math_26_n9.txt,False,42,2,1,True,False,False,False,False
Mockito_3,Mockito_3_n5.txt,False,66,2,1,True,True,False,False,False
Mockito_3,Mockito_3_n3.txt,False,72,2,1,True,True,False,False,False
JacksonDatabind_18,JacksonDatabind_18_n4.txt,False,88,1,1,True,True,False,False,True
Cli_5,Cli_5_n5.txt,False,22,5,1,True,True,False,True,False
Cli_5,Cli_5_n2.txt,False,22,5,1,True,True,False,True,False
Cli_5,Cli_5_n4.txt,False,22,5,3,True,True,False,True,False
Jsoup_9,Jsoup_9_n4.txt,False,19,1,1,False,False,True,False,False
Jsoup_9,Jsoup_9_n8.txt,False,19,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n10.txt,True,34,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n6.txt,False,29,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n3.txt,False,33,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n5.txt,True,19,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n2.txt,False,79,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n9.txt,False,29,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n7.txt,False,29,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n1.txt,False,29,1,1,False,False,False,False,False
Jsoup_72,Jsoup_72_n6.txt,False,27,7,3,True,True,False,False,False
Jsoup_72,Jsoup_72_n3.txt,False,22,7,3,True,True,False,False,False
Jsoup_72,Jsoup_72_n7.txt,False,25,7,1,True,True,False,False,False
Mockito_10,Mockito_10_n5.txt,False,142,6,1,True,True,False,True,False
Mockito_10,Mockito_10_n4.txt,False,144,6,1,True,True,False,True,False
Mockito_10,Mockito_10_n2.txt,False,93,6,1,True,True,False,True,False
Mockito_10,Mockito_10_n9.txt,False,85,6,1,True,True,False,True,False
Mockito_10,Mockito_10_n8.txt,False,120,6,1,True,True,False,True,False
Mockito_10,Mockito_10_n7.txt,False,102,6,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n4.txt,True,19,3,3,True,True,False,True,False
Jsoup_40,Jsoup_40_n7.txt,True,29,1,1,True,False,False,False,True
Closure_103,Closure_103_n2.txt,False,49,1,1,True,True,False,False,False
Jsoup_13,Jsoup_13_n1.txt,False,47,2,1,False,False,False,False,False
Jsoup_13,Jsoup_13_n4.txt,True,49,2,1,False,False,False,False,False
JacksonXml_4,JacksonXml_4_n7.txt,False,58,1,1,False,False,False,False,False
Time_3,Time_3_n1.txt,True,184,1,1,False,False,True,False,False
Compress_39,Compress_39_n4.txt,False,28,1,1,True,True,False,False,False
Compress_39,Compress_39_n3.txt,False,70,2,1,True,True,False,False,False
Compress_39,Compress_39_n6.txt,False,88,2,1,True,True,False,False,False
Lang_20,Lang_20_n8.txt,False,49,5,1,True,True,False,False,False
Lang_20,Lang_20_n5.txt,True,56,5,1,True,True,False,False,False
Lang_20,Lang_20_n2.txt,False,49,5,1,True,True,False,False,False
Lang_20,Lang_20_n6.txt,False,56,5,1,True,True,False,False,False
Lang_20,Lang_20_n4.txt,False,45,1,1,True,False,False,False,False
Lang_20,Lang_20_n9.txt,False,41,1,1,True,False,False,False,False
Lang_20,Lang_20_n10.txt,False,56,5,1,True,True,False,False,False
Lang_20,Lang_20_n3.txt,False,33,1,1,True,False,False,False,False
Math_99,Math_99_n4.txt,True,32,2,2,False,False,False,False,False
Math_99,Math_99_n2.txt,True,33,1,1,False,False,False,False,False
Math_99,Math_99_n8.txt,True,38,1,1,False,False,False,False,False
Math_99,Math_99_n1.txt,True,33,3,1,False,False,False,False,False
Math_99,Math_99_n6.txt,True,37,3,1,False,False,False,False,False
Math_99,Math_99_n10.txt,True,33,3,1,False,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n5.txt,False,38,2,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n1.txt,False,46,1,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n9.txt,False,43,2,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n8.txt,False,50,1,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n10.txt,False,43,2,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n6.txt,False,52,2,1,True,False,False,False,False
Jsoup_81,Jsoup_81_n5.txt,True,68,1,1,False,False,True,False,False
Jsoup_81,Jsoup_81_n2.txt,True,58,1,1,False,False,True,False,False
Jsoup_81,Jsoup_81_n6.txt,False,95,1,1,False,False,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n5.txt,True,67,1,1,False,False,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n10.txt,False,48,2,1,False,True,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n2.txt,False,72,2,1,False,True,False,False,False
JacksonDatabind_94,JacksonDatabind_94_n2.txt,False,99,1,1,False,True,False,False,False
JacksonDatabind_94,JacksonDatabind_94_n5.txt,False,33,1,1,False,True,False,False,False
JacksonDatabind_94,JacksonDatabind_94_n3.txt,False,35,1,1,False,True,False,False,False
Gson_13,Gson_13_n4.txt,False,84,1,1,False,False,False,False,False
Gson_13,Gson_13_n10.txt,True,45,1,1,False,False,True,False,False
Gson_13,Gson_13_n6.txt,False,45,1,1,False,False,True,False,False
Gson_13,Gson_13_n7.txt,True,65,1,1,False,False,True,False,False
Compress_17,Compress_17_n8.txt,False,46,1,1,True,True,False,False,False
Compress_17,Compress_17_n1.txt,False,62,1,1,True,False,False,False,False
Compress_17,Compress_17_n9.txt,False,46,1,1,True,True,False,False,False
Compress_17,Compress_17_n7.txt,False,87,1,1,True,True,False,False,False
Compress_17,Compress_17_n4.txt,False,139,1,1,True,True,False,False,False
Math_105,Math_105_n8.txt,True,148,5,1,False,False,False,False,False
Math_105,Math_105_n4.txt,True,148,5,1,False,False,False,False,False
Math_105,Math_105_n3.txt,True,148,5,1,False,False,False,False,False
Math_105,Math_105_n9.txt,True,148,5,1,False,False,False,False,False
Math_105,Math_105_n5.txt,True,148,5,1,False,False,False,False,False
Math_53,Math_53_n4.txt,False,69,1,1,False,False,False,False,False
Math_53,Math_53_n6.txt,False,78,1,1,False,False,False,False,False
Math_53,Math_53_n10.txt,False,54,1,1,False,False,False,False,False
Math_76,Math_76_n4.txt,False,97,5,1,True,True,False,False,False
Math_76,Math_76_n7.txt,False,81,5,1,True,True,False,False,False
Math_76,Math_76_n5.txt,False,105,5,1,True,True,False,False,False
Math_76,Math_76_n2.txt,False,125,2,1,True,False,False,False,False
Math_76,Math_76_n8.txt,False,193,2,1,True,False,False,False,False
Math_76,Math_76_n6.txt,False,82,5,1,True,True,False,False,False
Math_76,Math_76_n3.txt,False,81,5,1,True,True,False,False,False
JacksonDatabind_6,JacksonDatabind_6_n2.txt,True,98,1,1,False,True,False,False,False
Lang_24,Lang_24_n2.txt,True,17,9,6,False,False,False,False,False
Lang_24,Lang_24_n10.txt,True,17,9,2,False,False,False,False,False
Lang_24,Lang_24_n8.txt,True,22,9,1,False,False,False,False,False
Codec_1,Codec_1_n1.txt,False,71,1,1,False,False,False,False,False
Codec_1,Codec_1_n8.txt,False,44,1,1,False,False,False,False,False
Lang_3,Lang_3_n8.txt,False,75,1,1,True,False,False,False,False
Lang_3,Lang_3_n9.txt,False,95,1,1,True,True,False,False,False
Jsoup_43,Jsoup_43_n8.txt,False,117,1,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n3.txt,False,158,1,1,False,True,False,False,False
Math_47,Math_47_n3.txt,False,65,1,1,False,False,False,False,False
Math_47,Math_47_n1.txt,False,70,1,1,False,False,False,False,False
Math_47,Math_47_n7.txt,False,65,2,1,False,False,False,False,False
Math_47,Math_47_n10.txt,False,79,2,1,False,False,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n7.txt,False,129,1,1,True,True,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n1.txt,False,113,1,1,True,True,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n2.txt,False,79,1,1,True,True,False,False,False
JacksonDatabind_106,JacksonDatabind_106_n10.txt,False,144,1,1,True,True,False,True,True
JacksonCore_21,JacksonCore_21_n7.txt,False,176,1,1,False,True,False,False,False
Closure_131,Closure_131_n4.txt,False,28,1,1,False,False,True,False,False
Closure_97,Closure_97_n2.txt,False,24,2,1,False,False,True,False,False
Closure_97,Closure_97_n9.txt,False,19,2,1,False,False,True,False,False
Math_12,Math_12_n8.txt,False,156,1,1,False,False,False,False,False
JacksonDatabind_8,JacksonDatabind_8_n1.txt,False,18,1,1,True,False,False,False,False
Math_43,Math_43_n3.txt,False,72,3,1,False,False,True,False,False
Math_43,Math_43_n7.txt,False,70,3,1,False,False,False,False,False
Math_43,Math_43_n5.txt,False,72,1,1,False,False,True,False,False
Math_43,Math_43_n10.txt,False,75,1,1,False,False,True,False,False
Math_43,Math_43_n6.txt,False,77,3,1,False,False,False,False,False
Math_43,Math_43_n9.txt,False,70,3,1,False,False,False,False,False
Math_43,Math_43_n1.txt,False,72,3,1,False,False,True,False,False
Math_43,Math_43_n4.txt,True,60,1,1,False,False,True,False,False
Math_43,Math_43_n2.txt,False,81,3,1,False,False,True,False,False
JacksonCore_19,JacksonCore_19_n1.txt,True,89,7,6,True,True,False,True,False
JacksonCore_19,JacksonCore_19_n5.txt,True,89,7,1,True,True,False,True,False
Jsoup_1,Jsoup_1_n8.txt,True,33,4,4,False,False,True,False,False
Jsoup_24,Jsoup_24_n2.txt,False,33,1,1,False,False,True,False,False
