bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Codec_8,Codec_8_n9.txt,False,87,1,1,True,False,False,False,True
Codec_8,Codec_8_n4.txt,False,83,1,1,True,True,False,False,True
Codec_8,Codec_8_n8.txt,False,84,1,1,True,False,False,False,True
Codec_8,Codec_8_n3.txt,False,112,1,1,True,False,False,False,True
Codec_8,Codec_8_n7.txt,False,87,1,1,True,False,False,False,True
Codec_8,Codec_8_n6.txt,False,101,1,1,True,False,False,False,True
Lang_25,Lang_25_n4.txt,False,442,1,1,True,False,False,False,False
Lang_25,Lang_25_n2.txt,False,185,1,1,True,False,False,False,False
Lang_25,Lang_25_n5.txt,True,63,1,1,True,False,False,False,False
Lang_25,Lang_25_n6.txt,False,56,1,1,True,False,False,False,False
Lang_25,Lang_25_n7.txt,False,137,2,1,True,False,False,False,False
Lang_25,Lang_25_n1.txt,True,71,1,1,True,False,False,False,False
Lang_25,Lang_25_n8.txt,False,153,2,1,True,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n5.txt,True,86,4,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n8.txt,True,90,4,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n4.txt,True,128,4,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n10.txt,True,207,1,1,False,False,True,False,False
JacksonDatabind_87,JacksonDatabind_87_n9.txt,True,85,1,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n6.txt,False,133,1,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n7.txt,True,162,4,1,False,False,False,False,False
JacksonDatabind_42,JacksonDatabind_42_n10.txt,True,60,1,1,False,False,False,False,False
JacksonDatabind_42,JacksonDatabind_42_n5.txt,True,66,2,1,False,False,True,False,False
JacksonDatabind_42,JacksonDatabind_42_n9.txt,True,71,2,1,False,False,True,False,False
JxPath_8,JxPath_8_n4.txt,False,18,2,2,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n5.txt,False,213,5,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n9.txt,False,157,1,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n7.txt,False,217,5,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n10.txt,False,187,5,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n3.txt,False,144,1,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n2.txt,True,151,5,1,False,False,False,False,False
JacksonCore_12,JacksonCore_12_n6.txt,True,112,5,1,False,False,False,False,False
Lang_59,Lang_59_n10.txt,False,52,1,1,True,False,False,False,False
Lang_59,Lang_59_n2.txt,False,153,1,1,True,False,False,False,True
Lang_59,Lang_59_n4.txt,False,95,1,1,True,False,False,False,False
Lang_59,Lang_59_n5.txt,False,93,1,1,True,False,False,False,False
Lang_59,Lang_59_n1.txt,False,52,1,1,True,False,False,False,False
JacksonDatabind_62,JacksonDatabind_62_n8.txt,True,92,3,1,True,True,False,True,False
JacksonDatabind_62,JacksonDatabind_62_n9.txt,True,92,3,1,True,True,False,True,False
JacksonDatabind_62,JacksonDatabind_62_n5.txt,False,103,2,1,True,True,False,True,False
JacksonDatabind_62,JacksonDatabind_62_n2.txt,True,92,3,1,True,True,False,True,False
JacksonDatabind_62,JacksonDatabind_62_n4.txt,False,165,2,1,True,True,False,True,False
Math_79,Math_79_n1.txt,True,106,8,1,True,True,False,True,False
Math_79,Math_79_n6.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n3.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n4.txt,True,121,1,1,True,False,False,False,True
Math_79,Math_79_n10.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n2.txt,True,102,8,1,True,True,False,True,False
Math_79,Math_79_n5.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n7.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n8.txt,True,101,8,1,True,True,False,True,False
Math_79,Math_79_n9.txt,True,116,1,1,True,False,False,False,True
Codec_11,Codec_11_n3.txt,True,67,1,1,True,False,False,False,False
Codec_11,Codec_11_n2.txt,True,67,1,1,True,False,False,False,False
Jsoup_72,Jsoup_72_n2.txt,False,52,1,1,True,False,False,False,True
Jsoup_72,Jsoup_72_n9.txt,False,43,1,1,True,False,False,False,False
Jsoup_72,Jsoup_72_n5.txt,False,56,1,1,True,False,False,False,True
Jsoup_72,Jsoup_72_n3.txt,False,41,1,1,True,False,False,False,False
Jsoup_72,Jsoup_72_n7.txt,False,37,2,1,True,True,False,False,True
Jsoup_72,Jsoup_72_n8.txt,False,22,2,1,True,True,False,False,False
Jsoup_72,Jsoup_72_n6.txt,False,35,1,1,True,False,False,False,False
Jsoup_72,Jsoup_72_n10.txt,False,43,1,1,True,False,False,False,False
Jsoup_72,Jsoup_72_n4.txt,False,49,1,1,True,False,False,False,True
Math_102,Math_102_n7.txt,True,70,3,2,False,False,False,False,False
Math_102,Math_102_n4.txt,True,154,3,1,False,False,False,False,False
Math_102,Math_102_n1.txt,False,65,1,1,False,False,False,False,False
Math_102,Math_102_n9.txt,True,72,1,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n1.txt,True,62,8,2,False,False,False,False,False
Jsoup_83,Jsoup_83_n8.txt,True,52,2,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n10.txt,True,84,8,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n4.txt,True,62,8,2,False,False,False,False,False
Jsoup_83,Jsoup_83_n7.txt,True,45,2,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n5.txt,True,62,8,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n6.txt,True,62,8,1,False,False,False,False,False
Jsoup_83,Jsoup_83_n2.txt,True,63,8,1,False,False,False,False,False
Jsoup_14,Jsoup_14_n10.txt,True,61,6,3,False,False,False,False,False
Jsoup_14,Jsoup_14_n4.txt,True,63,6,1,False,False,False,False,False
Jsoup_14,Jsoup_14_n6.txt,True,83,6,1,False,False,False,False,False
Jsoup_14,Jsoup_14_n7.txt,True,61,6,1,False,False,False,False,False
JacksonDatabind_112,JacksonDatabind_112_n1.txt,False,174,1,1,False,False,False,False,False
JacksonDatabind_112,JacksonDatabind_112_n2.txt,False,181,1,1,False,False,False,False,False
Math_91,Math_91_n8.txt,True,70,10,3,False,False,False,False,False
Math_91,Math_91_n10.txt,True,70,10,2,False,False,False,False,False
Math_91,Math_91_n6.txt,True,70,10,1,False,False,False,False,False
Math_91,Math_91_n5.txt,True,60,10,1,False,False,False,False,False
Math_91,Math_91_n1.txt,True,65,10,1,False,False,False,False,False
Math_91,Math_91_n9.txt,True,65,10,1,False,False,False,False,False
Math_91,Math_91_n4.txt,False,63,10,1,False,False,False,False,False
Cli_23,Cli_23_n8.txt,True,85,1,1,True,False,False,False,False
Cli_23,Cli_23_n10.txt,False,102,3,1,True,True,False,False,False
Cli_23,Cli_23_n4.txt,False,78,1,1,True,False,False,False,False
Cli_23,Cli_23_n5.txt,True,133,3,1,True,True,False,False,False
Cli_23,Cli_23_n3.txt,False,110,3,1,True,True,False,False,False
Lang_24,Lang_24_n4.txt,True,17,9,8,False,False,False,False,False
Lang_24,Lang_24_n6.txt,True,22,9,1,False,False,False,False,False
Math_76,Math_76_n2.txt,False,106,6,1,True,True,False,False,False
Math_76,Math_76_n9.txt,False,107,6,1,True,True,False,False,False
Math_76,Math_76_n7.txt,False,106,6,1,True,True,False,False,False
Math_76,Math_76_n4.txt,False,106,6,1,True,True,False,False,False
Math_76,Math_76_n10.txt,False,107,6,1,True,True,False,False,False
Math_76,Math_76_n8.txt,False,106,6,1,True,True,False,False,False
Math_76,Math_76_n5.txt,False,102,2,2,True,False,False,False,False
Jsoup_1,Jsoup_1_n3.txt,True,33,10,9,False,False,True,False,False
Jsoup_1,Jsoup_1_n8.txt,True,38,10,1,False,False,True,False,False
Time_15,Time_15_n1.txt,False,31,2,1,True,False,False,False,False
Time_15,Time_15_n8.txt,True,44,1,1,True,False,False,False,False
Time_15,Time_15_n3.txt,True,44,1,1,True,False,False,False,False
Time_15,Time_15_n4.txt,True,44,1,1,True,False,False,False,False
Time_15,Time_15_n10.txt,True,53,1,1,True,False,False,False,False
Time_15,Time_15_n2.txt,True,61,2,1,True,False,False,False,False
Time_15,Time_15_n5.txt,True,44,2,2,True,False,False,False,False
Time_15,Time_15_n6.txt,False,36,2,1,True,False,False,False,False
Time_15,Time_15_n9.txt,True,44,2,1,True,False,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n5.txt,False,105,5,1,False,False,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n8.txt,False,100,5,4,False,False,False,False,False
JacksonCore_5,JacksonCore_5_n5.txt,True,22,3,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n1.txt,True,33,3,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n7.txt,False,40,1,1,True,False,False,False,False
JacksonCore_5,JacksonCore_5_n6.txt,True,28,3,1,True,True,False,False,False
Jsoup_28,Jsoup_28_n8.txt,False,30,5,2,False,False,False,False,False
Jsoup_28,Jsoup_28_n10.txt,False,32,5,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n3.txt,False,55,5,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n2.txt,False,60,5,1,False,False,False,False,False
Csv_9,Csv_9_n10.txt,False,96,1,1,True,False,False,False,False
Csv_9,Csv_9_n7.txt,False,92,1,1,True,True,False,False,False
Time_2,Time_2_n7.txt,True,69,4,1,False,True,False,False,False
Time_2,Time_2_n1.txt,True,70,4,1,False,True,False,False,False
Time_2,Time_2_n9.txt,True,69,4,1,False,True,False,False,False
Time_2,Time_2_n4.txt,False,57,1,1,False,True,False,False,False
Time_2,Time_2_n10.txt,True,38,4,1,False,True,False,False,False
Compress_42,Compress_42_n6.txt,False,53,9,5,False,True,False,False,False
Compress_42,Compress_42_n10.txt,False,80,9,1,False,True,False,False,False
Compress_42,Compress_42_n3.txt,False,80,9,1,False,True,False,False,False
Compress_42,Compress_42_n1.txt,False,53,9,1,False,True,False,False,False
Compress_42,Compress_42_n9.txt,False,53,9,1,False,True,False,False,False
Codec_4,Codec_4_n8.txt,False,219,1,1,False,False,True,False,False
Codec_4,Codec_4_n9.txt,False,139,1,1,False,False,True,False,False
Codec_4,Codec_4_n5.txt,True,205,3,1,False,False,False,False,False
Codec_4,Codec_4_n4.txt,False,308,1,1,False,False,False,False,False
Codec_4,Codec_4_n10.txt,True,205,3,2,False,False,False,False,False
JacksonCore_9,JacksonCore_9_n4.txt,False,49,5,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n3.txt,True,61,5,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n2.txt,False,79,1,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n5.txt,True,55,5,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n6.txt,False,49,5,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n8.txt,True,128,5,1,False,False,True,False,False
JacksonDatabind_64,JacksonDatabind_64_n5.txt,False,111,1,1,False,False,False,False,False
Compress_26,Compress_26_n1.txt,False,130,1,1,False,False,False,False,False
Compress_26,Compress_26_n6.txt,False,108,1,1,False,False,True,False,False
Closure_9,Closure_9_n6.txt,False,102,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n8.txt,False,43,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n6.txt,False,63,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n5.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n9.txt,False,49,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n2.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n4.txt,False,56,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n10.txt,False,73,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n1.txt,False,74,1,1,False,False,False,False,False
Math_89,Math_89_n4.txt,False,55,9,2,True,True,False,False,False
Math_89,Math_89_n6.txt,False,72,9,1,True,True,False,False,True
Math_89,Math_89_n7.txt,False,72,9,1,True,True,False,False,True
Math_89,Math_89_n5.txt,False,70,9,1,True,True,False,False,True
Math_89,Math_89_n10.txt,False,57,9,1,True,True,False,False,False
Math_89,Math_89_n8.txt,False,72,9,1,True,True,False,False,True
Math_89,Math_89_n1.txt,False,72,9,1,True,True,False,False,True
Math_89,Math_89_n2.txt,False,89,9,1,True,True,False,False,True
Lang_45,Lang_45_n10.txt,True,45,1,1,True,True,False,True,False
Lang_45,Lang_45_n6.txt,True,55,1,1,True,True,False,True,False
Lang_45,Lang_45_n2.txt,False,43,1,1,True,False,False,False,False
Closure_88,Closure_88_n10.txt,False,31,1,1,False,False,True,False,False
Closure_88,Closure_88_n7.txt,False,51,1,1,False,False,False,False,False
Closure_88,Closure_88_n8.txt,False,24,1,1,False,False,False,False,False
Closure_88,Closure_88_n1.txt,False,64,1,1,False,False,False,False,False
Closure_128,Closure_128_n9.txt,False,24,1,1,False,False,True,False,False
Closure_128,Closure_128_n2.txt,False,24,6,6,False,False,True,False,False
Closure_20,Closure_20_n10.txt,False,43,2,1,False,False,True,False,False
Closure_20,Closure_20_n7.txt,False,38,2,1,False,False,True,False,False
Closure_170,Closure_170_n8.txt,False,59,1,1,False,False,False,False,False
Closure_170,Closure_170_n7.txt,False,64,4,1,False,False,False,False,False
Closure_170,Closure_170_n4.txt,False,44,1,1,False,False,False,False,False
Closure_170,Closure_170_n10.txt,False,62,1,1,False,False,False,False,False
Closure_170,Closure_170_n3.txt,False,24,4,2,False,False,False,False,False
